Agent Name,Wins,Losses,Performance
Generation:,1,Num Of Bots,256,PlatVal,1
WGWJ,255,255,0.0,Weights:,0.077,-0.361,-0.72,-0.382,0.454,0.316,0.073,-0.89,-0.169,-0.425,-0.697,-0.268,0.75,-0.615,0.286,-0.012,0.625,0.848,-0.505,0.08,-0.618,0.829,0.888,-0.518,-0.338,-0.046,0.333,0.082,-0.621,-0.26,-0.065,0.315,-0.653,0.558,-0.343,-0.715,0.276,0.541,-0.656,-0.506,-0.258,0.408,0.43,0.293,0.691,0.254,-0.104,0.427,-0.021,-0.765
BMBS,255,255,0.0,Weights:,0.685,-0.312,-0.128,0.89,-0.448,-0.05,0.183,0.128,0.018,-0.644,-0.87,-0.138,0.309,0.572,-0.108,0.426,0.415,-0.661,-0.009,-0.065,0.861,-0.709,0.334,0.754,-0.424,0.61,0.601,0.264,0.465,0.764,0.619,-0.518,0.076,-0.732,-0.022,0.199,-0.311,0.827,-0.122,0.283,0.409,0.386,-0.059,0.033,0.309,-0.526,0.701,-0.619,-0.657,-0.058
ABCE,255,255,0.0,Weights:,-0.35,-0.646,0.401,0.414,0.327,0.158,0.783,0.586,-0.587,0.166,-0.615,0.022,0.121,-0.121,0.269,-0.538,-0.571,0.163,-0.172,-0.142,0.333,-0.196,-0.61,-0.334,0.381,0.026,-0.829,-0.178,-0.624,-0.562,0.46,0.738,-0.779,-0.637,0.522,0.751,-0.127,0.401,-0.35,-0.161,0.161,-0.14,-0.371,-0.23,0.094,-0.096,-0.546,-0.107,0.116,0.115
VXLK,255,255,0.0,Weights:,0.665,0.799,0.45,-0.452,-0.55,-0.069,-0.196,0.66,0.696,-0.884,-0.312,0.775,0.894,0.031,-0.607,0.773,-0.501,0.236,0.469,-0.624,-0.815,0.487,-0.338,0.623,-0.52,-0.795,-0.187,0.647,0.555,-0.746,0.844,-0.21,0.637,0.37,-0.005,-0.015,0.537,0.516,-0.093,0.494,-0.588,0.164,-0.041,0.267,0.635,0.852,-0.481,0.373,-0.32,0.15
LLMQ,255,255,0.0,Weights:,-0.219,0.654,0.343,-0.711,-0.541,-0.525,-0.227,-0.704,-0.524,-0.179,-0.896,0.801,-0.376,-0.884,0.28,-0.214,-0.857,0.514,-0.315,-0.312,-0.083,-0.646,0.301,0.191,0.104,-0.436,0.209,0.303,-0.036,0.237,-0.822,-0.509,0.14,0.085,0.212,0.75,0.685,-0.558,-0.363,0.89,0.177,0.608,0.443,-0.604,0.694,0.245,0.888,0.534,0.596,0.827
TUWL,255,255,0.0,Weights:,0.695,0.021,0.722,0.236,-0.492,-0.355,0.152,-0.454,0.726,-0.014,-0.649,0.824,0.307,-0.84,0.276,0.687,0.23,-0.688,-0.034,0.483,-0.687,-0.646,0.188,-0.436,0.024,0.155,-0.676,-0.322,0.504,0.118,-0.694,-0.161,-0.224,0.239,-0.096,-0.782,-0.46,0.867,0.393,0.328,0.836,0.065,-0.782,0.437,-0.066,-0.611,-0.409,-0.295,0.807,0.289
KFDZ,255,255,0.0,Weights:,0.678,-0.322,-0.513,0.226,-0.311,0.193,-0.765,-0.655,-0.366,-0.788,0.749,-0.01,-0.144,-0.552,-0.54,-0.633,0.416,0.841,-0.89,0.507,0.095,0.66,0.825,0.223,-0.271,0.82,0.534,0.116,0.044,0.211,0.227,0.435,0.743,-0.53,0.871,-0.883,-0.475,0.803,-0.481,0.22,0.759,-0.166,0.627,0.57,-0.218,-0.797,0.702,0.47,-0.853,0.551
HXHR,255,255,0.0,Weights:,-0.038,0.056,0.652,-0.185,-0.096,-0.66,0.225,0.099,-0.288,-0.793,-0.222,-0.281,0.482,0.295,0.825,0.018,0.167,0.153,-0.391,0.419,-0.535,-0.049,-0.336,-0.578,-0.747,-0.347,-0.642,0.111,-0.366,-0.27,0.212,-0.487,0.136,0.808,0.857,0.641,0.281,-0.616,0.638,0.202,0.549,0.452,-0.564,-0.663,-0.589,0.466,0.341,-0.015,0.818,-0.266
SIUZ,255,255,0.0,Weights:,0.355,0.701,0.266,-0.861,0.015,-0.824,0.645,-0.607,0.481,-0.583,0.304,-0.439,0.874,-0.071,-0.392,-0.249,0.192,0.736,-0.144,0.374,-0.642,0.347,0.646,-0.119,-0.04,-0.9,0.719,0.65,-0.188,0.699,0.733,0.417,0.681,-0.733,-0.478,0.259,-0.236,0.873,0.855,-0.215,0.575,-0.388,0.054,0.58,0.169,-0.139,0.786,-0.57,0.229,0.579
YBMU,255,255,0.0,Weights:,0.139,-0.201,-0.048,0.069,0.807,-0.014,0.502,-0.109,0.435,-0.701,0.023,0.477,0.533,0.134,0.807,-0.844,-0.742,-0.034,0.264,-0.657,-0.832,-0.127,0.666,0.893,-0.588,-0.141,0.85,-0.372,0.607,-0.713,-0.181,0.053,-0.445,0.53,-0.266,-0.416,-0.006,-0.032,-0.859,-0.768,-0.891,0.113,0.53,-0.831,-0.518,0.791,0.872,0.825,0.881,-0.08
NWZW,255,255,0.0,Weights:,-0.824,-0.174,-0.625,0.212,-0.635,0.636,0.355,-0.72,0.71,0.694,-0.304,-0.837,-0.632,0.406,-0.574,-0.168,0.206,0.861,0.698,-0.289,0.148,0.106,-0.19,0.618,-0.45,0.09,0.664,-0.274,-0.103,0.047,-0.239,-0.782,0.012,-0.149,0.582,0.476,0.366,-0.862,-0.176,-0.361,0.044,-0.636,-0.124,-0.354,-0.859,-0.536,-0.726,-0.332,0.385,-0.012
NTVU,255,255,0.0,Weights:,0.147,-0.275,-0.321,0.566,0.293,0.859,-0.766,-0.599,-0.502,-0.343,0.281,0.348,0.163,-0.677,-0.131,0.2,-0.227,0.371,0.01,0.773,0.779,-0.357,-0.8,-0.696,-0.206,0.703,0.166,0.551,0.719,-0.788,-0.166,-0.329,0.873,0.799,0.389,0.827,0.221,0.184,-0.026,0.289,0.673,-0.535,-0.346,-0.408,0.088,-0.309,-0.571,-0.38,-0.503,-0.621
TMZI,255,255,0.0,Weights:,0.814,-0.167,-0.232,0.876,-0.465,0.345,-0.717,0.578,0.398,0.543,-0.358,0.287,-0.731,0.208,0.092,-0.785,-0.25,-0.501,0.691,0.796,0.427,-0.741,0.755,0.369,0.461,0.269,0.888,0.453,-0.026,-0.414,0.312,0.279,0.861,-0.691,0.351,0.025,-0.437,-0.334,-0.016,-0.389,0.191,0.501,0.176,-0.359,-0.789,-0.31,0.18,-0.279,0.786,0.508
ZTHA,255,255,0.0,Weights:,-0.335,-0.829,-0.841,-0.489,-0.599,-0.31,0.111,0.577,0.863,0.816,-0.849,-0.068,-0.475,0.178,-0.289,-0.579,0.423,-0.828,0.836,0.371,-0.38,-0.125,-0.385,-0.127,0.842,0.321,-0.771,0.665,0.407,0.022,0.039,0.581,0.778,0.174,0.725,0.128,0.193,-0.386,-0.16,0.174,-0.158,0.705,-0.506,0.405,0.662,-0.292,-0.091,0.429,-0.629,-0.398
FRFN,255,255,0.0,Weights:,-0.695,-0.27,-0.553,0.401,0.149,-0.091,-0.622,0.507,0.255,-0.737,0.224,0.75,0.328,-0.649,0.144,-0.67,-0.499,0.564,0.404,0.008,0.247,0.396,0.299,-0.456,-0.502,0.251,-0.877,0.61,-0.293,-0.096,-0.604,0.717,0.879,0.117,-0.609,-0.409,0.27,0.449,-0.664,-0.645,-0.02,0.146,0.492,0.698,-0.877,0.79,-0.423,-0.055,-0.212,-0.459
FJPV,255,255,0.0,Weights:,0.285,-0.883,-0.087,0.118,0.843,-0.119,-0.525,0.274,0.414,-0.273,0.878,0.06,0.861,0.693,-0.661,-0.856,0.456,0.65,0.669,0.142,-0.866,-0.533,-0.227,-0.427,-0.461,0.386,-0.565,0.456,0.628,-0.395,0.323,0.67,0.581,-0.215,0.665,0.474,-0.313,0.707,0.04,-0.24,-0.827,-0.244,0.714,0.778,-0.628,0.159,0.33,0.798,0.795,0.313
RVSF,255,255,0.0,Weights:,0.579,0.458,0.523,0.811,0.679,-0.769,-0.042,0.263,-0.079,0.047,-0.237,-0.576,0.384,-0.255,0.786,-0.884,-0.22,-0.687,-0.421,0.163,-0.861,0.399,-0.426,0.835,0.476,0.715,-0.574,0.324,-0.269,-0.347,-0.29,0.064,-0.367,0.432,0.879,0.434,-0.03,0.271,0.805,-0.464,0.812,0.646,0.611,-0.541,0.122,-0.009,0.724,-0.716,0.653,0.129
NADV,255,255,0.0,Weights:,-0.336,-0.818,-0.689,0.275,-0.639,0.894,-0.426,0.862,0.315,-0.718,0.143,-0.564,-0.789,0.091,-0.596,-0.111,0.192,-0.12,-0.133,-0.529,-0.673,0.074,-0.199,-0.405,0.351,0.746,-0.877,-0.665,-0.613,-0.161,-0.841,-0.333,0.675,0.732,-0.106,0.43,0.132,0.291,-0.713,0.482,0.489,0.054,-0.106,0.398,-0.655,0.307,-0.003,-0.187,0.263,0.414
CTOR,255,255,0.0,Weights:,0.099,-0.149,-0.559,0.496,-0.019,-0.456,0.061,-0.43,-0.758,0.394,0.654,0.338,-0.411,-0.028,-0.856,-0.212,0.117,0.599,-0.353,0.259,0.701,0.342,-0.56,-0.77,-0.774,-0.184,0.812,0.872,0.306,-0.365,0.772,0.668,-0.139,0.641,0.117,0.579,0.029,-0.504,0.445,-0.363,-0.637,0.018,-0.808,0.894,0.35,0.273,0.374,-0.554,-0.302,-0.416
DTGH,255,255,0.0,Weights:,0.348,-0.734,-0.472,-0.649,0.671,-0.334,-0.576,0.236,-0.047,0.129,-0.03,0.001,0.015,0.099,-0.486,-0.123,0.613,-0.533,-0.013,0.224,-0.477,0.521,0.455,0.14,0.806,-0.541,-0.62,-0.371,-0.153,0.821,0.065,0.775,0.56,-0.027,0.253,0.432,-0.188,-0.606,-0.313,0.624,0.468,-0.632,-0.215,0.647,-0.529,-0.737,0.643,0.303,-0.178,0.523
JYNN,255,255,0.0,Weights:,-0.043,0.793,0.361,0.546,-0.061,0.87,0.838,-0.227,0.458,0.476,0.524,0.101,0.035,0.294,-0.276,-0.623,0.598,-0.694,0.017,0.433,-0.762,0.069,-0.248,0.389,0.188,-0.133,0.154,-0.625,0.427,0.335,0.064,0.615,-0.356,0.261,0.639,-0.606,-0.169,0.382,-0.614,0.284,-0.82,-0.578,0.563,-0.306,-0.54,-0.223,0.722,0.314,0.095,0.028
ZFFX,255,255,0.0,Weights:,0.83,-0.346,-0.257,0.615,0.133,-0.748,0.473,0.264,0.517,0.524,0.278,-0.414,-0.288,-0.894,-0.755,-0.681,0.875,-0.512,-0.259,0.825,0.678,0.889,-0.738,-0.011,0.706,-0.818,-0.015,0.669,-0.731,0.334,0.538,-0.145,-0.679,0.417,-0.629,0.9,0.673,0.318,-0.479,0.243,0.528,0.22,0.251,0.247,-0.646,0.764,0.328,0.493,0.458,0.714
VIHY,255,255,0.0,Weights:,-0.632,0.308,-0.233,0.073,0.323,-0.507,0.305,0.782,0.083,0.202,-0.827,-0.642,0.243,0.102,-0.676,-0.209,-0.683,0.499,-0.47,0.452,-0.062,-0.694,-0.81,0.059,-0.444,0.239,-0.439,0.584,0.452,0.104,0.006,-0.067,-0.561,0.513,0.101,-0.574,-0.212,-0.803,0.361,-0.058,0.594,0.579,-0.759,-0.15,-0.675,-0.684,-0.784,0.229,-0.571,-0.473
AULI,255,255,0.0,Weights:,-0.134,0.825,0.483,-0.322,0.361,-0.869,0.041,0.762,-0.773,0.164,-0.531,0.269,0.48,0.595,0.167,0.808,-0.639,0.101,-0.821,-0.064,-0.241,0.725,-0.56,0.699,-0.22,-0.754,0.683,0.897,0.465,-0.048,0.629,0.057,-0.357,0.255,0.315,0.016,-0.05,-0.075,0.339,0.23,-0.894,-0.387,0.724,-0.187,0.77,-0.74,0.05,-0.519,0.555,-0.713
DUEG,255,255,0.0,Weights:,-0.082,-0.205,-0.738,0.642,-0.809,0.467,0.142,-0.059,-0.236,0.02,0.161,0.727,-0.851,-0.032,0.248,0.121,-0.646,0.123,0.528,0.806,-0.68,-0.75,-0.9,-0.394,0.36,-0.507,-0.824,-0.657,0.817,-0.855,-0.355,-0.459,0.532,-0.005,0.657,0.198,0.483,-0.692,0.314,-0.301,-0.665,-0.217,0.41,-0.216,-0.303,-0.183,-0.282,-0.189,0.229,-0.795
NYTM,255,255,0.0,Weights:,-0.263,0.018,0.604,-0.54,0.166,0.403,0.806,0.606,-0.137,-0.8,-0.841,-0.639,-0.849,-0.387,-0.39,0.53,-0.489,0.731,-0.799,0.061,-0.543,-0.306,0.398,-0.547,-0.1,-0.6,0.001,-0.316,0.55,-0.853,0.816,-0.312,-0.791,-0.466,0.129,-0.703,0.843,0.207,-0.82,0.875,-0.803,-0.293,0.115,0.086,-0.602,0.407,0.129,-0.54,0.599,0.175
MMEQ,255,255,0.0,Weights:,0.852,0.735,-0.037,-0.607,-0.267,-0.315,0.107,0.503,-0.06,0.206,0.099,-0.23,-0.432,0.633,0.511,0.667,-0.195,-0.766,-0.006,-0.893,-0.378,-0.831,-0.17,0.581,-0.833,0.337,-0.855,-0.095,0.014,0.047,0.186,-0.73,-0.236,0.031,0.228,0.345,0.81,0.663,-0.066,0.666,0.743,0.259,-0.535,-0.777,-0.837,0.001,0.822,0.438,0.678,-0.726
FICA,255,255,0.0,Weights:,-0.351,0.241,0.547,0.1,-0.621,0.062,0.626,-0.404,-0.073,0.876,-0.047,-0.491,-0.7,-0.404,0.059,-0.755,-0.685,-0.547,-0.069,-0.832,0.86,-0.763,-0.122,-0.529,0.199,0.799,0.031,0.381,0.156,0.615,0.862,0.467,-0.722,-0.172,-0.322,-0.667,-0.657,-0.549,-0.419,-0.496,-0.72,0.466,0.268,0.5,-0.75,-0.704,-0.439,-0.861,0.843,0.358
RSQJ,255,255,0.0,Weights:,-0.218,-0.075,-0.562,-0.084,-0.245,0.73,-0.186,-0.006,-0.376,-0.536,-0.842,-0.355,0.647,-0.827,-0.096,-0.781,0.427,-0.886,-0.355,-0.363,0.581,-0.243,-0.415,-0.298,-0.402,0.568,-0.81,-0.411,0.554,-0.893,0.77,-0.16,0.328,0.18,0.171,-0.464,-0.185,0.282,0.166,-0.011,-0.877,0.147,-0.425,-0.743,0.724,-0.822,-0.05,-0.393,-0.724,-0.463
TQRB,255,255,0.0,Weights:,0.892,-0.476,0.586,0.744,-0.638,-0.175,-0.331,-0.056,0.897,0.206,0.348,0.591,0.739,-0.318,0.839,0.71,0.567,-0.564,0.172,-0.819,0.741,0.619,-0.327,0.27,-0.608,0.014,0.601,0.114,-0.191,-0.206,-0.169,0.673,0.437,-0.762,0.512,-0.584,-0.655,0.504,-0.098,-0.204,-0.472,0.303,-0.326,0.636,0.457,-0.523,-0.718,-0.189,0.268,-0.061
JMOK,255,255,0.0,Weights:,-0.779,-0.387,-0.406,-0.012,-0.347,0.767,-0.514,0.393,-0.293,0.16,0.522,0.256,0.041,0.79,-0.847,-0.868,0.749,0.346,-0.344,0.193,-0.658,0.47,0.648,0.22,0.049,-0.117,-0.257,0.898,0.2,-0.019,0.31,0.816,-0.594,0.667,0.493,0.247,0.679,0.865,0.825,-0.823,-0.388,0.67,-0.589,0.477,-0.746,-0.652,0.178,-0.043,-0.064,-0.73
HCEE,255,255,0.0,Weights:,-0.157,0.58,-0.366,-0.837,0.114,-0.452,-0.17,0.47,0.807,-0.684,-0.545,0.266,0.665,0.587,-0.666,0.552,-0.591,-0.081,0.254,-0.239,0.271,-0.294,0.567,0.153,-0.01,-0.133,0.607,0.375,-0.396,-0.157,0.226,0.009,-0.005,0.556,0.253,-0.329,-0.177,0.226,-0.185,-0.167,-0.591,-0.535,0.673,-0.628,0.719,-0.483,-0.241,-0.224,0.819,0.328
NBGF,255,255,0.0,Weights:,-0.683,0.256,0.059,0.201,-0.335,-0.713,-0.734,-0.398,0.813,0.616,-0.738,-0.873,-0.121,-0.51,-0.659,-0.075,-0.364,-0.267,-0.759,-0.621,-0.382,-0.311,-0.152,-0.661,-0.473,0.316,-0.672,-0.791,-0.512,0.632,-0.58,0.556,0.664,0.637,-0.603,-0.048,-0.531,-0.232,0.65,0.354,-0.888,-0.142,0.813,0.213,-0.491,0.176,-0.532,0.726,0.587,-0.297
RDJT,255,255,0.0,Weights:,-0.467,-0.657,-0.485,0.55,-0.509,-0.445,0.652,0.125,-0.778,0.676,0.659,0.57,-0.687,-0.389,0.033,0.79,0.846,0.189,0.035,0.405,0.368,0.666,-0.153,0.643,-0.605,0.468,-0.293,0.105,0.21,-0.747,-0.513,0.391,0.505,-0.869,0.172,-0.543,-0.896,-0.892,-0.712,0.421,0.007,-0.742,0.51,0.4,0.268,0.865,-0.057,0.776,-0.428,-0.313
ZHDI,255,255,0.0,Weights:,0.829,-0.298,-0.603,-0.79,-0.366,-0.351,-0.481,-0.049,0.194,0.526,-0.823,0.624,-0.737,-0.414,0.507,0.326,0.803,0.455,-0.394,-0.459,0.0,-0.402,0.04,-0.866,-0.579,0.043,-0.442,-0.236,-0.677,0.013,0.107,0.544,0.342,-0.369,0.708,-0.296,0.724,0.864,-0.264,0.016,0.526,-0.749,-0.607,0.612,-0.727,0.743,-0.361,0.236,0.242,0.81
LJJR,255,255,0.0,Weights:,-0.578,0.407,-0.42,-0.829,-0.763,0.35,-0.578,0.358,0.855,-0.065,-0.273,-0.786,0.356,-0.259,-0.619,-0.47,0.646,-0.881,-0.522,0.836,-0.426,0.628,-0.202,0.645,0.391,0.197,-0.555,0.213,-0.461,0.835,0.373,-0.659,-0.154,-0.235,-0.654,0.458,0.767,0.626,-0.004,0.857,0.743,-0.372,0.226,0.689,0.622,0.521,0.867,-0.817,0.724,0.686
XNUN,255,255,0.0,Weights:,-0.704,0.317,0.238,0.634,-0.314,-0.219,0.845,-0.027,-0.516,0.655,0.248,-0.639,0.391,0.524,-0.577,-0.426,0.371,-0.112,0.011,0.701,-0.266,0.566,-0.606,0.77,0.849,-0.705,-0.125,0.722,-0.509,0.443,0.202,0.11,0.355,0.586,0.728,-0.765,0.28,-0.562,0.478,0.315,-0.582,-0.035,0.869,-0.556,0.488,0.671,0.178,-0.051,-0.039,-0.457
COEL,255,255,0.0,Weights:,0.298,0.401,0.619,0.152,-0.415,0.376,-0.698,0.226,0.652,0.361,0.556,-0.321,0.079,0.46,-0.466,-0.022,-0.084,0.017,-0.248,-0.29,0.264,-0.399,-0.165,0.438,0.74,0.549,0.109,-0.057,-0.414,0.514,-0.269,-0.069,0.654,-0.7,0.752,0.144,-0.549,-0.773,-0.807,-0.492,0.537,0.737,0.674,-0.648,0.187,0.217,-0.649,0.191,-0.33,0.753
NEES,255,255,0.0,Weights:,-0.209,0.787,-0.611,0.405,0.884,0.822,-0.746,0.607,-0.642,-0.293,-0.346,-0.605,-0.313,-0.589,-0.358,-0.764,-0.102,0.173,0.396,-0.669,0.054,0.055,0.746,0.291,0.81,-0.241,0.734,0.508,-0.05,-0.788,-0.299,-0.764,-0.781,0.767,-0.789,-0.661,-0.808,-0.785,0.39,-0.744,-0.557,0.864,0.31,-0.849,0.717,0.212,-0.296,-0.549,0.8,0.61
LOKI,255,255,0.0,Weights:,-0.71,-0.809,0.187,-0.559,0.131,0.459,0.581,-0.07,0.538,0.082,0.235,0.133,0.716,-0.491,-0.587,0.47,0.529,-0.044,-0.65,0.889,0.536,0.303,0.77,0.742,-0.426,-0.41,-0.154,-0.426,-0.712,-0.651,0.771,0.675,0.648,-0.68,-0.784,-0.006,0.386,-0.305,-0.1,0.462,0.085,-0.435,-0.469,0.583,0.033,0.618,0.532,-0.765,-0.88,0.625
FTQY,255,255,0.0,Weights:,0.689,0.079,-0.166,-0.739,-0.381,0.248,-0.717,0.877,-0.44,0.638,0.211,-0.213,-0.87,-0.375,-0.165,0.274,-0.79,0.518,0.249,0.641,0.38,0.016,-0.763,-0.121,0.225,-0.836,-0.642,-0.641,-0.514,-0.058,-0.156,-0.495,-0.561,-0.389,0.587,-0.409,0.293,-0.473,-0.056,-0.038,0.573,0.53,0.576,-0.153,-0.048,0.071,0.056,0.099,0.652,-0.032
ACWT,255,255,0.0,Weights:,0.739,-0.683,-0.377,0.442,-0.884,0.04,0.507,-0.506,-0.76,-0.46,-0.291,-0.718,-0.312,0.433,0.287,0.112,-0.209,-0.694,0.443,0.11,-0.712,0.169,-0.038,0.586,0.895,0.661,-0.229,0.317,-0.359,0.583,-0.431,0.887,0.229,-0.468,-0.004,-0.485,-0.571,-0.819,0.224,-0.497,-0.307,0.058,0.179,0.59,-0.408,0.502,0.249,-0.045,0.247,-0.335
FLUP,255,255,0.0,Weights:,-0.284,-0.274,0.223,-0.025,0.49,-0.215,0.097,0.081,-0.307,0.84,0.009,-0.249,0.355,0.748,-0.617,0.845,-0.734,-0.495,-0.619,0.421,-0.013,-0.441,-0.884,0.634,-0.123,-0.689,0.562,-0.898,0.427,0.76,-0.001,-0.587,0.374,-0.405,-0.215,0.514,-0.42,-0.223,0.548,0.79,0.339,0.355,0.543,0.291,-0.454,-0.697,-0.039,0.591,0.755,-0.462
OBHS,255,255,0.0,Weights:,0.497,0.864,0.248,-0.814,0.063,-0.006,-0.392,-0.341,-0.558,0.544,-0.129,0.224,0.241,0.72,0.708,0.505,-0.646,0.271,-0.771,0.102,-0.007,0.825,-0.808,-0.483,-0.809,0.044,-0.073,0.468,-0.178,-0.49,-0.352,0.044,0.798,-0.622,0.898,0.592,-0.527,0.174,0.088,0.765,0.485,-0.08,0.358,-0.255,0.616,0.64,-0.216,-0.625,0.374,0.645
XZGX,255,255,0.0,Weights:,0.861,0.036,0.429,0.414,-0.189,-0.397,0.164,0.14,0.731,-0.682,0.029,0.513,0.665,0.695,0.081,0.523,-0.5,0.258,-0.369,0.504,-0.179,-0.877,0.731,0.487,0.432,-0.052,-0.488,-0.648,0.755,-0.2,0.462,-0.881,0.883,0.502,-0.345,-0.421,0.457,-0.419,-0.343,0.231,-0.554,-0.44,-0.533,-0.804,-0.496,0.396,0.841,0.081,-0.454,0.879
QKXI,255,255,0.0,Weights:,0.129,0.495,-0.485,-0.394,-0.629,-0.061,-0.787,-0.581,0.616,-0.199,0.068,-0.425,-0.344,0.824,0.279,-0.207,-0.31,-0.28,0.138,0.763,-0.733,-0.47,0.765,0.195,0.143,-0.609,-0.219,0.691,-0.07,-0.012,0.229,0.05,0.137,-0.755,-0.394,-0.018,-0.827,0.279,-0.513,0.651,0.39,0.556,-0.893,0.746,0.32,-0.45,-0.701,0.668,-0.175,0.467
LZCO,255,255,0.0,Weights:,-0.198,0.256,0.403,-0.621,-0.307,0.644,-0.139,0.78,-0.133,-0.402,0.35,-0.74,0.064,-0.745,0.405,-0.227,0.008,0.808,-0.072,-0.167,-0.167,-0.384,-0.304,-0.767,-0.421,-0.441,0.2,-0.8,0.107,-0.716,0.884,-0.322,0.084,-0.536,0.253,-0.329,0.204,-0.299,-0.766,-0.661,0.315,0.538,0.818,-0.621,0.771,-0.164,0.177,0.298,0.449,-0.024
SZLJ,255,255,0.0,Weights:,-0.428,-0.654,0.4,0.753,-0.13,0.094,-0.426,0.257,0.501,0.127,0.212,-0.642,0.403,-0.251,-0.111,-0.105,-0.586,0.835,-0.689,-0.802,-0.111,-0.099,0.865,0.359,-0.898,0.758,-0.541,0.573,0.577,0.686,-0.15,-0.883,-0.505,0.37,-0.067,0.525,-0.384,-0.37,0.503,-0.459,0.175,-0.618,0.668,0.079,-0.691,-0.203,0.386,0.053,0.483,0.777
DKYD,255,255,0.0,Weights:,-0.324,-0.73,-0.337,-0.767,0.691,-0.476,0.826,0.136,-0.067,-0.249,-0.228,0.677,-0.608,0.344,0.566,0.412,-0.449,-0.295,0.692,0.803,-0.333,-0.662,0.667,-0.703,-0.272,-0.01,-0.014,0.794,-0.519,0.675,-0.817,-0.002,-0.298,-0.023,0.292,0.69,0.316,-0.594,0.392,-0.13,0.221,-0.606,-0.856,0.306,-0.032,0.278,-0.268,-0.693,0.188,0.273
LFPC,255,255,0.0,Weights:,0.562,0.24,-0.783,0.283,0.492,0.334,0.712,0.89,-0.506,-0.151,-0.813,0.298,-0.55,0.594,-0.054,-0.433,-0.182,-0.732,0.592,-0.593,-0.885,-0.095,0.794,-0.533,-0.489,0.537,-0.41,-0.241,-0.857,0.505,-0.611,0.446,-0.347,-0.259,-0.399,0.215,-0.877,0.279,0.754,0.412,-0.493,0.188,0.694,0.829,-0.3,-0.072,-0.38,0.124,0.381,-0.142
HHVP,255,255,0.0,Weights:,0.69,-0.149,-0.219,-0.287,-0.142,-0.571,0.152,-0.226,-0.797,-0.363,-0.184,0.105,-0.531,0.69,0.079,0.427,0.454,-0.291,0.775,-0.482,-0.584,-0.862,-0.594,-0.308,0.46,-0.333,0.516,0.257,-0.766,0.209,-0.76,0.289,-0.432,-0.05,0.325,0.627,0.248,0.838,-0.232,-0.46,0.633,-0.357,0.508,0.161,-0.707,0.688,0.238,-0.73,-0.245,-0.055
BPPU,255,255,0.0,Weights:,-0.862,-0.66,-0.516,0.019,-0.453,-0.022,-0.263,0.117,-0.01,0.622,0.647,0.375,-0.046,0.062,0.12,-0.186,0.588,-0.148,-0.436,0.17,-0.402,-0.591,-0.428,-0.189,-0.419,0.276,0.241,0.692,-0.384,0.705,0.55,0.831,0.793,-0.733,0.728,0.537,0.349,-0.06,-0.891,-0.813,-0.786,-0.884,-0.31,0.264,-0.464,0.131,0.47,0.233,0.804,-0.213
XFTV,255,255,0.0,Weights:,-0.061,0.782,-0.698,0.731,-0.721,-0.151,-0.3,0.795,-0.167,-0.443,0.15,0.659,0.092,-0.043,-0.57,-0.063,0.158,0.482,-0.034,-0.286,0.271,0.89,-0.805,0.823,0.106,-0.138,0.41,0.629,-0.364,-0.023,-0.507,-0.568,-0.666,0.725,0.575,0.013,-0.347,-0.824,-0.647,0.185,0.536,0.381,-0.257,0.258,-0.591,0.727,-0.303,-0.715,-0.406,-0.615
BVPM,255,255,0.0,Weights:,0.631,0.43,-0.762,-0.752,-0.074,-0.056,0.513,-0.227,0.287,-0.848,0.405,0.724,-0.591,-0.895,-0.65,0.802,0.115,0.28,-0.891,-0.445,-0.55,-0.004,0.537,-0.111,-0.199,0.28,-0.422,-0.006,0.289,-0.047,-0.182,-0.342,0.465,0.064,0.092,-0.546,0.417,-0.778,0.219,0.828,-0.312,0.282,-0.561,0.483,0.608,-0.703,-0.896,0.45,-0.132,-0.7
OMDB,255,255,0.0,Weights:,-0.649,0.713,0.082,-0.264,0.196,-0.209,-0.833,-0.509,0.641,-0.513,0.308,0.012,0.091,-0.105,0.366,0.573,0.651,0.534,0.706,-0.045,0.088,0.307,0.108,0.497,0.389,-0.467,-0.601,-0.032,0.122,-0.623,-0.739,0.504,0.74,0.868,0.556,-0.564,0.671,-0.292,-0.838,0.424,-0.1,-0.18,0.684,0.633,-0.084,-0.626,-0.223,0.019,-0.658,-0.443
HEBP,255,255,0.0,Weights:,0.293,-0.529,-0.081,0.656,0.526,-0.09,-0.645,-0.153,0.398,-0.649,0.9,-0.154,0.688,0.427,0.039,0.73,-0.104,0.583,0.392,0.112,0.449,0.864,0.857,0.316,-0.429,-0.111,0.237,0.379,0.819,-0.506,-0.81,0.154,-0.11,0.848,0.173,-0.447,0.063,0.657,0.042,0.017,-0.02,0.846,-0.481,-0.848,-0.188,0.302,0.529,-0.364,-0.297,0.872
JOID,255,255,0.0,Weights:,0.488,-0.854,-0.387,-0.641,0.219,-0.89,-0.277,0.258,-0.479,-0.197,0.781,-0.549,0.491,0.558,0.091,-0.235,0.491,-0.415,-0.509,-0.734,-0.427,0.429,-0.253,0.324,0.147,0.357,-0.145,0.721,0.01,-0.642,0.342,0.391,0.41,0.535,-0.437,-0.461,-0.14,-0.359,0.829,0.636,-0.483,-0.114,-0.143,0.565,-0.611,-0.644,0.746,-0.579,-0.587,0.688
